NAME,OPEN DATE,CLOSED DATE,BOROUGH,ACCESSIBLE,ACCESSIBILITY NOTES,LATITUDE,LONGITUDE,LINE,NOTES,URL
103rd St,,,,,,-73.968379,40.799446,1,1-all times,http://web.mta.info/nyct/service/
103rd St,,,,,,-73.96137008,40.79606074,"A,B,C","A-nights, B-weekdays and evenings, C-all times exc nights",http://web.mta.info/nyct/service/
103rd St,,,,,,-73.947478,40.7906,"4,6","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",http://web.mta.info/nyct/service/
103rd St - Corona Plaza,,,,,,-73.8627,40.749865,7,7-all times,http://web.mta.info/nyct/service/
104th St,,,,,,-73.837683,40.681711,"A,S","S Euclid Av to Ozone Park-Lefferts Blvd-nights, A-all other times",http://web.mta.info/nyct/service/
104th-102nd Sts,,,,,,-73.844435,40.695166,"J,Z","Z-rush hours AM westbound, PM eastbound, J-all other times",http://web.mta.info/nyct/service/
110th St,,,,,,-73.94425,40.79502,"4,6","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",http://web.mta.info/nyct/service/
111th St,,,,,,-73.832163,40.684331,"A,S","S Euclid Av to Ozone Park-Lefferts Blvd-nights, A-all other times",http://web.mta.info/nyct/service/
111th St,,,,,,-73.855334,40.75173,7,7-all times,http://web.mta.info/nyct/service/
111th St,,,,,,-73.83679338,40.69711481,J,J-all times,http://web.mta.info/nyct/service/
116th St,,,,,,-73.949625,40.802098,"2,3","2,3-all times",http://web.mta.info/nyct/service/
116th St,,,,,,-73.95479778,40.80505813,"A,B,C","A-nights, B-weekdays and evenings, C-all times exc nights",http://web.mta.info/nyct/service/
116th St,,,,,,-73.941617,40.798629,"4,6","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",http://web.mta.info/nyct/service/
116th St - Columbia University,,,,,,-73.96411,40.807722,1,1-all times,http://web.mta.info/nyct/service/
121st St,,,,,,-73.828349,40.700482,"J,Z","Z-rush hours AM westbound, PM eastbound, J-all other times",http://web.mta.info/nyct/service/
125th St,,,,,,-73.945495,40.807754,"2,3","2,3-all times",http://web.mta.info/nyct/service/
125th St,,,,,,-73.958372,40.815581,1,1-all times,http://web.mta.info/nyct/service/
125th St,,,,,,-73.952248,40.81107167,"A,B,C,D","A,D-all times, B-weekdays and evenings, C-all times exc nights",http://web.mta.info/nyct/service/
125th St,,,,,,-73.937594,40.804138,"4,5,6","4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",http://web.mta.info/nyct/service/
135th St,,,,,,-73.94077,40.814229,"2,3","2,3-all times",http://web.mta.info/nyct/service/
135th St,,,,,,-73.94753481,40.81790556,"A,B,C","A-nights, B-weekdays and evenings, C-all times exc nights",http://web.mta.info/nyct/service/
137th St - City College,,,,,,-73.953676,40.822008,1,1-all times,http://web.mta.info/nyct/service/
138th St - Grand Concourse,,,,,,-73.929849,40.813224,"4,5","4-all times, skips rush hours AM southbound, PM northbound, 5-all times exc nights",http://web.mta.info/nyct/service/
145th St,,,,,,-73.95036,40.826551,1,1-all times,http://web.mta.info/nyct/service/
145th St,,,,,,-73.936245,40.820421,3,"3-all times, exit only northbound",http://web.mta.info/nyct/service/
145th St,,,,,,-73.94408793,40.82476636,"A,B,C,D","A,D-all times, B-weekdays and evenings, C-all times exc nights",http://web.mta.info/nyct/service/
149th St - Grand Concourse,,,Bronx,,,-73.92738475,40.81830344,4,4-all times,http://web.mta.info/nyct/service/
149th St - Grand Concourse,,,,,,-73.92672247,40.81833014,"2,5","2-all times, 5-all times exc nights",http://web.mta.info/nyct/service/
14th St,,,Manhattan,No,,-74.000201,40.737826,"1,2,3","1,2-all times, 3-all times exc nights",http://web.mta.info/nyct/service/
14th St,,,Manhattan,No,,-73.996209,40.738228,"F,M","F-all times, M-weekdays and evenings",http://web.mta.info/nyct/service/
14th St,,,Manhattan,Yes,,-74.00169,40.740893,"A,C,E","A,E-all times, C-all times exc nights",http://web.mta.info/nyct/service/
155th St,,,,,,-73.938209,40.830135,"B,D","B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",http://web.mta.info/nyct/service/
155th St,,,,,,-73.941514,40.830518,"A,C","A-nights, C-all other times",http://web.mta.info/nyct/service/
157th St,,,,,,-73.94489,40.834041,1,1-all times,http://web.mta.info/nyct/service/
15th St - Prospect Park,,,,,,-73.97973581,40.66003569,"F,G","F,G-all times",http://web.mta.info/nyct/service/
161st St - Yankee Stadium,,,Bronx,,,-73.925692,40.82823033,4,4-all times,http://web.mta.info/nyct/service/
161st St - Yankee Stadium,,,,,,-73.925651,40.827905,"B,D","B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",http://web.mta.info/nyct/service/
163rd St - Amsterdam Av,,,,,,-73.939892,40.836013,"A,C","A-nights, C-all other times",http://web.mta.info/nyct/service/
167th St,,,,,,-73.918432,40.833769,"B,D","B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",http://web.mta.info/nyct/service/
167th St,,,,,,-73.9214,40.835537,4,4-all times,http://web.mta.info/nyct/service/
168th St,,,,,,-73.939561,40.840719,"A,C","A-all times, C-all times exc nights",http://web.mta.info/nyct/service/
168th St,,,,,,-73.940133,40.840556,1,1-all times,http://web.mta.info/nyct/service/
169th St,,,,,,-73.7934742,40.7105175,F,F-all times,http://web.mta.info/nyct/service/
170th St,,,,,,-73.9134,40.839306,"B,D","B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",http://web.mta.info/nyct/service/
170th St,,,,,,-73.917791,40.840075,4,4-all times,http://web.mta.info/nyct/service/
174th St,,,,,,-73.8876936,40.83719555,"2,5","2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",http://web.mta.info/nyct/service/
174th-175th Sts,,,,,,-73.910136,40.8459,"B,D","B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",http://web.mta.info/nyct/service/
175th St,,,,,,-73.939704,40.847391,A,A-all times,http://web.mta.info/nyct/service/
176th St,,,,,,-73.911794,40.84848,4,4-all times,http://web.mta.info/nyct/service/
181st St,,,,,,-73.933596,40.849505,1,1-all times,http://web.mta.info/nyct/service/
181st St,,,,,,-73.937969,40.851695,A,A-all times,http://web.mta.info/nyct/service/
182nd-183rd Sts,,,,,,-73.900741,40.856093,"B,D","B-rush hours, D-all times, skips rush hours AM southbound, PM northbound",http://web.mta.info/nyct/service/
183rd St,,,,,,-73.903879,40.858407,4,4-all times,http://web.mta.info/nyct/service/
18th Ave,,,,,,-73.976971,40.62975467,F,F-all times,http://web.mta.info/nyct/service/
18th Ave,,,,,,-73.990454,40.620687,N,N-all times,http://web.mta.info/nyct/service/
18th Ave,,,,,,-74.00159259,40.60773573,D,D-all times,http://web.mta.info/nyct/service/
18th St,,,,,,-73.997871,40.74104,"1,2","1-all times, 2-nights",http://web.mta.info/nyct/service/
190th St,,,,,,-73.93418,40.859022,A,A-all times,http://web.mta.info/nyct/service/
191st St,,,,,,-73.929412,40.855225,1,1-all times,http://web.mta.info/nyct/service/
1st Ave,,,Manhattan,Yes,,-73.98168087,40.73097498,L,L-all times,http://web.mta.info/nyct/service/
207th St,,,,,,-73.918819,40.864614,1,1-all times,http://web.mta.info/nyct/service/
20th Ave,,,,,,-73.984522,40.617109,N,N-all times,http://web.mta.info/nyct/service/
20th Ave,,,,,,-73.99817432,40.604677,D,D-all times,http://web.mta.info/nyct/service/
215th St,,,,,,-73.915279,40.869444,1,1-all times,http://web.mta.info/nyct/service/
219th St,,,,,,-73.86250971,40.88388797,"2,5","2-all times, 5-rush hours AM southbound, PM northbound",http://web.mta.info/nyct/service/
21st St,,,,,,-73.9496,40.74412867,G,G-all times,http://web.mta.info/nyct/service/
21st St - Queensbridge,,,,,,-73.94193761,40.75373927,F,F-all times,http://web.mta.info/nyct/service/
225th St,,,,,,-73.86021462,40.88802826,"2,5","2-all times, 5-rush hours AM southbound, PM northbound",http://web.mta.info/nyct/service/
231st St,,,,,,-73.904834,40.878856,1,1-all times,http://web.mta.info/nyct/service/
233rd St,,,,,,-73.8573624,40.89314324,"2,5","2-all times, 5-rush hours AM southbound, PM northbound",http://web.mta.info/nyct/service/
238th St,,,,,,-73.90087,40.884667,1,"1-all times, exit only northbound",http://web.mta.info/nyct/service/
23rd St,,,Manhattan,Yes,,-73.986599,40.739864,"4,6","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",http://web.mta.info/nyct/service/
23rd St,,,Manhattan,,,-73.995657,40.744081,"1,2","1-all times, 2-nights",http://web.mta.info/nyct/service/
23rd St,,,,,,-73.992765,40.74295432,"F,M","F-all times, M-weekdays and evenings",http://web.mta.info/nyct/service/
23rd St,,,,,,-73.989344,40.74130267,"N,Q,R,W","N-all times, Q-nights, R-all times exc nights",http://web.mta.info/nyct/service/
23rd St,,,,,,-73.998041,40.745906,"A,C,E","A-nights, C-all other times, E-all times",http://web.mta.info/nyct/service/
25th Ave,,,,,,-73.986829,40.59770367,D,D-all times,http://web.mta.info/nyct/service/
25th St,,,,,,-73.998091,40.66039667,"D,N,R","D,N-nights, R-all other times",http://web.mta.info/nyct/service/
28th St,,,,,,-73.988698,40.745454,"N,Q,R,W","N-all times, R-all times exc nights, part time",http://web.mta.info/nyct/service/
28th St,,,,,,-73.993365,40.747215,"1,2","1-all times, 2-nights",http://web.mta.info/nyct/service/
28th St,,,Manhattan,Somewhat - See Notes,Downtown Only,-73.984264,40.74307,"4,6","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",http://web.mta.info/nyct/service/
30th Ave,,,,,,-73.921479,40.76677867,"N,W","N-all times, W part time",http://web.mta.info/nyct/service/
33rd St,,,,,,-73.982076,40.746081,"4,6","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",http://web.mta.info/nyct/service/
33rd St,,,,,,-73.930997,40.744587,7,7-all times,http://web.mta.info/nyct/service/
34th St - Hudson Yards,,,,,,-74.00219709,40.75544636,"7,7 ","7-all times, 7 Express-rush hours AM westbound, PM eastbound",http://web.mta.info/nyct/service/
34th St - Penn Station,,,,,,-73.991057,40.750373,"1,2,3","1,2,3-all times",http://web.mta.info/nyct/service/
34th St - Penn Station,,,,,,-73.993391,40.752287,"A,C,E","A,E-all times, C-all times exc nights",http://web.mta.info/nyct/service/
36th Ave,,,Queens,,,-73.929862,40.756442,"N,W","N-all times, W part time",http://web.mta.info/nyct/service/
36th St,,,,,,-73.92901818,40.75196004,"E,M,R","E-nights, R-all other times, M-weekdays and evenings",http://web.mta.info/nyct/service/
36th St,,,,,,-74.003549,40.65514367,"D,N,R","D,N,R-all times",http://web.mta.info/nyct/service/
39th Ave,,,,,,-73.93285138,40.75276306,"N,W","N-all times, W part time",http://web.mta.info/nyct/service/
3rd Ave,,,,,,-73.98575,40.732691,L,L-all times,http://web.mta.info/nyct/service/
3rd Ave - 138th St,,,,,,-73.926138,40.810476,6,"6-all times, 6 Express-weekdays AM southbound, PM northbound",http://web.mta.info/nyct/service/
3rd Ave - 149th St,,,,,,-73.91779153,40.81602925,"2,5","2-all times, 5-all times exc nights",http://web.mta.info/nyct/service/
40th St,,,,,,-73.924016,40.743781,7,7-all times,http://web.mta.info/nyct/service/
42nd St - Bryant Pk,,,Manhattan,,,-73.984591,40.754184,"B,D,F,M","B,M-weekdays and evenings, D,F-all times",http://web.mta.info/nyct/service/
42nd St - Port Authority Bus Term,,,,,,-73.989735,40.757308,"A,C,E","A,E-all times, C-all times exc nights",http://web.mta.info/nyct/service/
45th St,,,,,,-74.010006,40.64893867,"N,R","N-nights, R-all times, skips nights northbound",http://web.mta.info/nyct/service/
46th St,,,,,,-73.91352175,40.75631695,"E,M,R","E-nights, R-all other times, M-weekdays and evenings",http://web.mta.info/nyct/service/
46th St,,,,,,-73.918435,40.743132,7,7-all times,http://web.mta.info/nyct/service/
47th-50th Sts - Rockefeller Ctr,,,,,,-73.981331,40.758641,"B,D,F,M","B,M-weekdays and evenings, D,F-all times",http://web.mta.info/nyct/service/
49th St,,,,,,-73.98420957,40.75980197,"N,Q,R,W","N-all times, Q-all times exc weekends, R-all times exc nights, W part time",http://web.mta.info/nyct/service/
4th Av - 9th St,,,,,,-73.989779,40.67027167,"F,G","F,G-all times",http://web.mta.info/nyct/service/
4th Av - 9th St,,,,,,-73.988302,40.67084667,"D,N,R","D,N-nights, R-all other times",http://web.mta.info/nyct/service/
50th St,,,Manhattan,,,-73.983849,40.761728,"1,2","1-all times, 2-nights",http://web.mta.info/nyct/service/
50th St,,,,,,-73.99465878,40.63626089,D,D-all times,http://web.mta.info/nyct/service/
50th St,,,,,,-73.985984,40.762456,"A,C,E","A-nights, C-all other times, E-all times",http://web.mta.info/nyct/service/
51st St,,,,,,-73.97192,40.757107,"4,6","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",http://web.mta.info/nyct/service/
52nd St,,,,,,-73.912549,40.744149,7,7-all times,http://web.mta.info/nyct/service/
53rd St,,,,,,-74.014034,40.64506867,"N,R","N-nights, R-all times, skips nights northbound",http://web.mta.info/nyct/service/
55th St,,,,,,-73.99534883,40.63147876,D,D-all times,http://web.mta.info/nyct/service/
57th St,,,,,,-73.977368,40.764085,F,F-all times,http://web.mta.info/nyct/service/
57th St,,,,,,-73.98072973,40.76456553,"N,Q,R,W","N,Q-all times, R-all times exc nights, W part time",http://web.mta.info/nyct/service/
59th St,,,,,,-74.017881,40.64136167,"N,R","N,R-all times",http://web.mta.info/nyct/service/
59th St - Columbus Circle,,,Manhattan,,,-73.981929,40.768247,"1,2","1-all times, 2-nights",http://web.mta.info/nyct/service/
59th St - Columbus Circle,,,,,,-73.98164872,40.76824953,"A,B,C,D","A,D-all times, B-weekdays and evenings, C-all times exc nights",http://web.mta.info/nyct/service/
5th Ave - 53rd St,,,,,,-73.97524851,40.76008683,"E,M","E-all times, M-weekdays and evenings",http://web.mta.info/nyct/service/
5th Ave - 59th St,,,,,,-73.973347,40.764811,"N,R,W","N-all times, R-all times exc nights, W part time",http://web.mta.info/nyct/service/
5th Ave - Bryant Pk,,,,,,-73.981963,40.753821,7,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",http://web.mta.info/nyct/service/
62nd St,,,,,,-73.99685725,40.62622446,D,D-all times,http://web.mta.info/nyct/service/
63rd Dr - Rego Park,,,,,,-73.8616182,40.72976397,"E,M,R","E-nights, R-all other times, M-weekdays and evenings",http://web.mta.info/nyct/service/
65th St,,,,,,-73.89878838,40.74971953,"E,M,R","E-nights, R-all other times, M-weekdays and evenings",http://web.mta.info/nyct/service/
66th St - Lincoln Ctr,,,Manhattan,,,-73.982209,40.77344,"1,2","1-all times, 2-nights",http://web.mta.info/nyct/service/
67th Ave,,,,,,-73.85286048,40.72650548,"E,M,R","E-nights, R-all other times, M-weekdays and evenings",http://web.mta.info/nyct/service/
68th St - Hunter College,,,Manhattan,,,-73.96387,40.768141,"4,6,6 ","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",http://web.mta.info/nyct/service/
69th St,,,,,,-73.896403,40.746325,7,7-all times,http://web.mta.info/nyct/service/
6th Ave,,,,,,-73.99775079,40.73774147,L,L-all times,http://web.mta.info/nyct/service/
71st St,,,,,,-73.99884095,40.61925871,D,D-all times,http://web.mta.info/nyct/service/
72nd St,,,,,,-73.97633658,40.7755194,"A,B,C","A-nights, B-weekdays and evenings, C-all times exc nights",http://web.mta.info/nyct/service/
72nd St,,,,,,-73.98197,40.778453,"1,2,3","1,2,3-all times",http://web.mta.info/nyct/service/
72nd St,,,,,,-73.95836179,40.76880251,Q,Q-all times,http://web.mta.info/nyct/service/
74th St - Broadway,,,,,,-73.89120513,40.74686757,7,7-all times,http://web.mta.info/nyct/service/
75th Ave,,,,,,-73.83692369,40.71804465,"E,F","E-evenings, weekends, nights, F-all times",http://web.mta.info/nyct/service/
75th St - Eldert Ln,,,,,,-73.867288,40.69129,"J,Z","Z-rush hours AM westbound, PM eastbound, J-all other times",http://web.mta.info/nyct/service/
77th St,,,,,,-73.959874,40.77362,"4,6","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",http://web.mta.info/nyct/service/
77th St,,,,,,-74.02551,40.62974167,R,R-all times,http://web.mta.info/nyct/service/
79th St,,,,,,-73.979917,40.783934,"1,2","1-all times, 2-nights",http://web.mta.info/nyct/service/
79th St,,,,,,-74.00058287,40.61315893,D,D-all times,http://web.mta.info/nyct/service/
7th Ave,,,,,,-73.98025118,40.66624469,"F,G","F,G-all times",http://web.mta.info/nyct/service/
7th Ave,,,,,,-73.97285279,40.67710218,"B,Q","B-weekdays and evenings, Q-all times",http://web.mta.info/nyct/service/
7th Ave,,,,,,-73.98169782,40.76297015,"B,D,E","D,E-all times, B-weekdays and evenings",http://web.mta.info/nyct/service/
80th St,,,,,,-73.858992,40.679371,"A,S","A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",http://web.mta.info/nyct/service/
81st St,,,,,,-73.97209795,40.78134608,"A,B,C","A-nights, B-weekdays and evenings, C-all times exc nights",http://web.mta.info/nyct/service/
82nd St - Jackson Hts,,,,,,-73.883697,40.747659,7,7-all times,http://web.mta.info/nyct/service/
85th St - Forest Pky,,,,,,-73.860087,40.692427,J,J-all times,http://web.mta.info/nyct/service/
86th St,,,,,,-73.976218,40.788644,"1,2 ","1-all times, 2-nights",http://web.mta.info/nyct/service/
86th St,,,,,,-73.96882849,40.78582305,"A,B,C","A-nights, B-weekdays and evenings, C-all times exc nights",http://web.mta.info/nyct/service/
86th St,,,,,,-74.028398,40.62268667,R,R-all times,http://web.mta.info/nyct/service/
86th St,,,,,,-73.955589,40.779492,"4,5,6","4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",http://web.mta.info/nyct/service/
86th St,,,,,,-73.95177091,40.77786104,Q,Q-all times,http://web.mta.info/nyct/service/
88th St,,,,,,-73.85147,40.679843,"A,S","A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",http://web.mta.info/nyct/service/
8th Ave,,,,,,-74.011516,40.634971,N,N-all times,http://web.mta.info/nyct/service/
8th Ave,,,,,,-74.002578,40.73977667,L,L-all times,http://web.mta.info/nyct/service/
8th St - NYU,,,,,,-73.992508,40.730465,"N,Q,R,W","N-all times, Q-nights, R-all times exc nights",http://web.mta.info/nyct/service/
90th St - Elmhurst Av,,,,,,-73.876613,40.748408,7,7-all times,http://web.mta.info/nyct/service/
