NAME,OPEN DATE,CLOSED DATE,BOROUGH,ACCESSIBLE,ACCESSIBILITY NOTES,LATITUDE,LONGITUDE,LINE,NOTES,URL
96th St,,,,,,-73.95107,40.785672,"4,6","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",http://web.mta.info/nyct/service/
96th St,,,,,,-73.96460246,40.7916188,"A,B,C","A-nights, B-weekdays and evenings, C-all times exc nights",http://web.mta.info/nyct/service/
96th St,,,,,,-73.972323,40.793919,"1,2,3","1,2,3-all times",http://web.mta.info/nyct/service/
96th St,,,,,,-73.94706602,40.78423665,Q,Q-all times,http://web.mta.info/nyct/service/
9th Ave,,,,,,-73.99444874,40.64648408,D,D-all times,http://web.mta.info/nyct/service/
Alabama Ave,,,,,,-73.898526,40.676998,J,J-all times,http://web.mta.info/nyct/service/
Allerton Ave,,,,,,-73.86723423,40.86548338,"2,5","2-all times, 5-rush hours AM southbound, PM northbound",http://web.mta.info/nyct/service/
Aqueduct - North Conduit Av,,,,,,-73.834058,40.668234,A,A-all times,http://web.mta.info/nyct/service/
Aqueduct Racetrack,,,,,,-73.835919,40.672097,A,"A-to Manhattan only, racing days only",http://web.mta.info/nyct/service/
Astor Pl,,,Manhattan,,,-73.99107,40.730054,"4,6","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",http://web.mta.info/nyct/service/
Astoria - Ditmars Blvd,,,,,,-73.912034,40.77503567,"N,W","N-all times, W part time",http://web.mta.info/nyct/service/
Astoria Blvd,,,,,,-73.918095,40.770037,"N,W","N-all times, W part time",http://web.mta.info/nyct/service/
Atlantic Av - Barclay's Center,,,Brooklyn,,,-73.97754994,40.68442017,"2,3,4,5,B,D,N,Q,R","2,4-all times, 3-all times exc nights, 5-weekdays,B-weekdays and evenings, Q-all times,D,N-all times, R-all times exc nights",http://web.mta.info/nyct/service/
Atlantic Ave,,,,,,-73.903097,40.67534467,L,L-all times,http://web.mta.info/nyct/service/
Ave H,,,,,,-73.96151794,40.62920838,Q,Q-all times,http://web.mta.info/nyct/service/
Ave I,,,,,,-73.97606933,40.62501744,F,F-all times,http://web.mta.info/nyct/service/
Ave J,,,,,,-73.96069316,40.62502282,Q,Q-all times,http://web.mta.info/nyct/service/
Ave M,,,,,,-73.95924311,40.61739774,Q,Q-all times,http://web.mta.info/nyct/service/
Ave N,,,,,,-73.97404851,40.61435671,F,F-all times,http://web.mta.info/nyct/service/
Ave P,,,,,,-73.97300282,40.60884281,F,F-all times,http://web.mta.info/nyct/service/
Ave U,,,,,,-73.97337642,40.59592483,F,F-all times,http://web.mta.info/nyct/service/
Ave U,,,,,,-73.95581122,40.59930895,Q,Q-all times,http://web.mta.info/nyct/service/
Ave U,,,,,,-73.979084,40.597236,N,N-all times,http://web.mta.info/nyct/service/
Ave X,,,,,,-73.974266,40.58944967,F,F-all times,http://web.mta.info/nyct/service/
Bay 50th St,,,,,,-73.983765,40.58884067,D,D-all times,http://web.mta.info/nyct/service/
Bay Pky,,,,,,-73.9936762,40.60195046,D,D-all times,http://web.mta.info/nyct/service/
Bay Pky,,,,,,-73.97525698,40.62073162,F,F-all times,http://web.mta.info/nyct/service/
Bay Pky,,,,,,-73.98178001,40.61145579,N,N-all times,http://web.mta.info/nyct/service/
Bay Ridge - 95th St,,,,,,-74.030876,40.61662167,R,R-all times,http://web.mta.info/nyct/service/
Bay Ridge Ave,,,,,,-74.023377,40.63496667,R,R-all times,http://web.mta.info/nyct/service/
Baychester Ave,,,,,,-73.838591,40.878663,5,5-all times,http://web.mta.info/nyct/service/
Beach 105th St,,,,,,-73.82758075,40.58326844,"A,S","A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times",http://web.mta.info/nyct/service/
Beach 25th St,,,,,,-73.761353,40.600066,A,A-all times,http://web.mta.info/nyct/service/
Beach 36th St,,,,,,-73.768175,40.595398,A,A-all times,http://web.mta.info/nyct/service/
Beach 44th St,,,,,,-73.776013,40.592943,A,A-all times,http://web.mta.info/nyct/service/
Beach 60th St,,,,,,-73.788522,40.592374,A,A-all times,http://web.mta.info/nyct/service/
Beach 67th St,,,,,,-73.796924,40.590927,A,A-all times,http://web.mta.info/nyct/service/
Beach 90th St,,,,,,-73.8136514,40.58809156,"A,S","A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times",http://web.mta.info/nyct/service/
Beach 98th St,,,,,,-73.82052059,40.58538569,"A,S","A-rush hours AM northbound, PM southbound, S Broad Channel to Rockaway Park-all times",http://web.mta.info/nyct/service/
Bedford - Nostrand Aves,,,,,,-73.953522,40.689627,G,G-all times,http://web.mta.info/nyct/service/
Bedford Ave,,,,,,-73.956665,40.717174,L,L-all times,http://web.mta.info/nyct/service/
Bedford Park Blvd,,,,,,-73.887138,40.873244,"B,D","B-rush hours, D-all times",http://web.mta.info/nyct/service/
Bedford Park Blvd - Lehman College,,,,,,-73.890064,40.873412,4,4-all times,http://web.mta.info/nyct/service/
Bergen St,,,,,,-73.97499915,40.68086214,"2,3,4","4-nights, 3-all other times, 2-all times",http://web.mta.info/nyct/service/
Bergen St,,,,,,-73.9907565,40.68611055,"F,G","F,G-all times",http://web.mta.info/nyct/service/
Beverly Rd,,,,,,-73.9643578,40.6439046,Q,Q-all times,http://web.mta.info/nyct/service/
Beverly Rd,,,,,,-73.94884798,40.64512352,"2,5","2-all times, 5-weekdays",http://web.mta.info/nyct/service/
Bleecker St,,,,,,-73.994659,40.72591467,"4,6","4 nights, 6-all times, 6 Express-weekdays PM",http://web.mta.info/nyct/service/
Borough Hall,,,,,,-73.990151,40.692404,"4,5","4-all times, 5-weekdays",http://web.mta.info/nyct/service/
Borough Hall,,,,,,-73.989998,40.693219,"2,3","2-all times, 3-all times exc nights",http://web.mta.info/nyct/service/
Botanic Garden,,,,,,-73.959245,40.67034267,S,S Franklin Av-Fulton St to Prospect Park-all times,http://web.mta.info/nyct/service/
Bowery,,,,,,-73.99380691,40.72024688,"J,Z","J-all times, Z-rush hours AM westbound, PM eastbound",http://web.mta.info/nyct/service/
Bowling Green,,,,,,-74.014008,40.704914,"4,5","4-all times, 5-all times exc nights",http://web.mta.info/nyct/service/
Briarwood - Van Wyck Blvd,,,,,,-73.82069264,40.70916182,"E,F","E-evenings, weekends, nights, F-all times",http://web.mta.info/nyct/service/
Brighton Beach,,,,,,-73.96135379,40.5777102,"B,Q","B-weekdays and evenings, Q-all times",http://web.mta.info/nyct/service/
Broad Channel,,,,,,-73.81583269,40.60840218,"A,S","A,S to Rockaway Park-all times",http://web.mta.info/nyct/service/
Broad St,,,,,,-74.011056,40.706476,"J,Z","J-all times, Z-rush hours AM westbound, PM eastbound",http://web.mta.info/nyct/service/
Broadway,,,,,,-73.95031226,40.70612658,G,G-all times,http://web.mta.info/nyct/service/
Broadway,,,Queens,,,-73.925823,40.761432,"N,W","N-all times, W part time",http://web.mta.info/nyct/service/
Broadway - Lafayette St,,,,,,-73.996204,40.725297,"B,D,F,M","B,M-weekdays and evenings, D,F-all times",http://web.mta.info/nyct/service/
Broadway Junction,,,,,,-73.90429,40.679366,"J,Z","J-all times, Z-rush hours AM westbound, PM eastbound",http://web.mta.info/nyct/service/
Broadway Junction,,,,,,-73.90311758,40.67845625,L,L-all times,http://web.mta.info/nyct/service/
Broadway Junction,,,,,,-73.905316,40.67833367,"A,C","A-all times, C-all times exc nights",http://web.mta.info/nyct/service/
Bronx Park East,,,,,,-73.86835609,40.84876867,"2,5","2-all times, 5-rush hours AM southbound, PM northbound",http://web.mta.info/nyct/service/
Brook Ave,,,,,,-73.91924,40.807566,6,6-all times,http://web.mta.info/nyct/service/
Brooklyn Bridge - City Hall,,,Manhattan,,,-74.004131,40.713065,"4,5,6","4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",http://web.mta.info/nyct/service/
Brooklyn College - Flatbush Ave,,,,,,-73.94754121,40.63284241,"2,5","2-all times, 5-weekdays",http://web.mta.info/nyct/service/
Buhre Ave,,,,,,-73.832569,40.84681,6,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",http://web.mta.info/nyct/service/
Burke Ave,,,,,,-73.86705362,40.8712588,"2,5","2-all times, 5-rush hours AM southbound, PM northbound",http://web.mta.info/nyct/service/
Burnside Ave,,,,,,-73.907684,40.853453,4,4-all times,http://web.mta.info/nyct/service/
Bushwick - Aberdeen,,,,,,-73.90526176,40.68286063,L,L-all times,http://web.mta.info/nyct/service/
Canal St,,,Manhattan,,,-74.000193,40.718803,"4,6","4 nights, 6-all times, 6 Express-weekdays AM southbound, PM northbound",http://web.mta.info/nyct/service/
Canal St,,,,,,-74.006277,40.722854,"1,2","1-all times, 2-nights",http://web.mta.info/nyct/service/
Canal St,,,,,,-73.99982639,40.71817388,"J,Z","J-all times, Z-rush hours AM westbound, PM eastbound",http://web.mta.info/nyct/service/
Canal St,,,,,,-74.001826,40.719465,"R,W","N-nights, R-all other times",http://web.mta.info/nyct/service/
Canal St,,,,,,-74.00105471,40.71881426,"N,Q","N-all times, Q-weekdays and evenings",http://web.mta.info/nyct/service/
Canal St - Holland Tunnel,,,,,,-74.005229,40.720824,"A,C,E","A,E-all times, C-all times exc nights",http://web.mta.info/nyct/service/
Canarsie - Rockaway Pkwy,,,,,,-73.90185,40.64665367,L,L-all times,http://web.mta.info/nyct/service/
Carroll St,,,,,,-73.99494698,40.68027335,"F,G","F,G-all times",http://web.mta.info/nyct/service/
Castle Hill Ave,,,,,,-73.851222,40.834255,6,"6 Express-weekdays AM southbound, PM northbound, 6-all other times",http://web.mta.info/nyct/service/
Cathedral Pkwy (110th St),,,Manhattan,,,-73.95806671,40.80058156,"A,B,C","A-nights, B-weekdays and evenings, C-all times exc nights",http://web.mta.info/nyct/service/
Cathedral Pkwy (110th St),,,,,,-73.966847,40.803967,1,1-all times,http://web.mta.info/nyct/service/
Central Ave,,,,,,-73.927243,40.697873,M,M-all times,http://web.mta.info/nyct/service/
Central Park North (110th St),,,,,,-73.951822,40.799075,"2,3","2,3-all times",http://web.mta.info/nyct/service/
Chambers St,,,,,,-74.00858474,40.714111,"A,C","A-all times, C-all times exc nights",http://web.mta.info/nyct/service/
Chambers St,,,,,,-74.009266,40.715478,"1,2,3","1,2-all times, 3-all times exc nights",http://web.mta.info/nyct/service/
Chambers St,,,,,,-74.00340673,40.71323379,"J,Z","J-all times, Z-rush hours AM westbound, PM eastbound",http://web.mta.info/nyct/service/
Chauncey St,,,,,,-73.91038357,40.6828513,"J,Z","Z-rush hours AM westbound, PM eastbound, J-all other times",http://web.mta.info/nyct/service/
Christopher St - Sheridan Sq,,,,,,-74.002906,40.733422,"1,2","1-all times, 2-nights",http://web.mta.info/nyct/service/
Church Ave,,,,,,-73.97972116,40.644272,"F,G","F,G-all times",http://web.mta.info/nyct/service/
Church Ave,,,,,,-73.96288246,40.65049325,"B,Q","B-weekdays and evenings, Q-all times",http://web.mta.info/nyct/service/
Church Ave,,,,,,-73.94945514,40.65086069,"2,5","2-all times, 5-weekdays",http://web.mta.info/nyct/service/
City Hall,,,,,,-74.00698582,40.71327233,"R,W","N-nights, R-all other times",http://web.mta.info/nyct/service/
Clark St,,,,,,-73.993086,40.697466,"2,3","2-all times, 3-all times exc nights",http://web.mta.info/nyct/service/
Classon Ave,,,,,,-73.95999,40.688889,G,G-all times,http://web.mta.info/nyct/service/
Cleveland St,,,,,,-73.885194,40.679778,J,J-all times,http://web.mta.info/nyct/service/
Clinton - Washington Aves,,,,,,-73.966796,40.688094,G,G-all times,http://web.mta.info/nyct/service/
Clinton - Washington Aves,,,,,,-73.965838,40.683263,"A,C","A-nights, C-all other times",http://web.mta.info/nyct/service/
Coney Island - Stillwell Av,,,,,,-73.981236,40.577281,"D,F,N,Q","D,F,N,Q-all times",http://web.mta.info/nyct/service/
Cortelyou Rd,,,,,,-73.96379006,40.64094017,Q,Q-all times,http://web.mta.info/nyct/service/
Cortlandt St,,,,,,-74.012188,40.711835,1,Temporarily closed,http://web.mta.info/nyct/service/
Cortlandt St,,,,,,-74.01113196,40.71051298,"R,W","N-nights, R-all other times",http://web.mta.info/nyct/service/
Court Sq,,,Queens,,,-73.945264,40.747023,"7,7 ","7-all times, 7 Express-rush hours AM westbound, PM eastbound",http://web.mta.info/nyct/service/
Court Sq - 23rd St,,,Queens,,,-73.9460547,40.74776812,"E,M","E-all times, M-weekdays and evenings",http://web.mta.info/nyct/service/
Court St,,,,,,-73.99181831,40.69419648,"N,R","N-nights, R-all other times",http://web.mta.info/nyct/service/
Crescent St,,,,,,-73.87392925,40.68315266,"J,Z","J-all times, Z-rush hours AM westbound, PM eastbound",http://web.mta.info/nyct/service/
Crown Hts - Utica Ave,,,,,,-73.93293256,40.66897831,"2,5","3-all times exc nights, 4-all times",http://web.mta.info/nyct/service/
Cypress Ave,,,,,,-73.914042,40.805368,6,6-all times,http://web.mta.info/nyct/service/
Cypress Hills,,,,,,-73.873322,40.689616,J,J-all times,http://web.mta.info/nyct/service/
DeKalb Ave,,,Brooklyn,,,-73.98177094,40.69064812,"B,D,N,Q,R","B-weekdays and evenings, D-all other times, N-nights, R-all other times, Q-all times",http://web.mta.info/nyct/service/
DeKalb Ave,,,,,,-73.918232,40.703693,L,L-all times,http://web.mta.info/nyct/service/
Delancey St - Essex St,,,Manhattan,,,-73.9874094,40.71830606,"J,M,Z","J-all times, M-all times exc nights, Z-rush hours AM westbound, PM eastbound",http://web.mta.info/nyct/service/
Delancey St - Essex St,,,,,,-73.98807807,40.71868074,F,F-all times,http://web.mta.info/nyct/service/
Ditmas Ave,,,,,,-73.978172,40.63611867,F,F-all times,http://web.mta.info/nyct/service/
Dyckman St,,,,,,-73.925536,40.860531,1,1-all times,http://web.mta.info/nyct/service/
Dyckman St,,,,,,-73.927271,40.865491,A,A-all times,http://web.mta.info/nyct/service/
E 105th St,,,,,,-73.89954769,40.65046879,L,L-all times,http://web.mta.info/nyct/service/
E 143rd St - St Mary's St,,,,,,-73.907657,40.808719,6,6-all times,http://web.mta.info/nyct/service/
E 149th St,,,,,,-73.904098,40.812118,6,6-all times,http://web.mta.info/nyct/service/
E 180th St,,,,,,-73.8733461,40.84186304,5-Feb,"2,5-all times",http://web.mta.info/nyct/service/
East Broadway,,,,,,-73.990177,40.713855,F,F-all times,http://web.mta.info/nyct/service/
Eastchester - Dyre Ave,,,,,,-73.830834,40.8883,5,5-all times,http://web.mta.info/nyct/service/
Eastern Pkwy - Bklyn Museum,,,,,,-73.96422204,40.67203224,"2,3,4","4-nights, 3-all other times, 2-all times",http://web.mta.info/nyct/service/
Elder Ave,,,,,,-73.879159,40.828584,6,6-all times,http://web.mta.info/nyct/service/
Elmhurst Ave,,,,,,-73.88203475,40.74237008,"E,M,R","E-nights, R-all other times, M-weekdays and evenings",http://web.mta.info/nyct/service/
Euclid Ave,,,,,,-73.872106,40.675377,"A,C,S","S to Ozone Park-Lefferts Blvd-nights, C-all other times, A-all times",http://web.mta.info/nyct/service/
Far Rockaway - Mott Ave,,,,,,-73.755405,40.603995,A,A-all times,http://web.mta.info/nyct/service/
Flushing - Main St,,,Queens,,,-73.83003,40.7596,7,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",http://web.mta.info/nyct/service/
Flushing Ave,,,,,,-73.950234,40.70037667,G,G-all times,http://web.mta.info/nyct/service/
Flushing Ave,,,,,,-73.94137735,40.7004044,"J,M","J-all times, skips weekdays AM westbound, PM eastbound, M-all times exc nights",http://web.mta.info/nyct/service/
Fordham Rd,,,,,,-73.897749,40.861296,"B,D","B-rush hours, D-all times",http://web.mta.info/nyct/service/
Fordham Rd,,,,,,-73.901034,40.862803,4,4-all times,http://web.mta.info/nyct/service/
Forest Ave,,,,,,-73.903075,40.704412,M,M-all times,http://web.mta.info/nyct/service/
Forest Hills - 71st Av,,,,,,-73.84451672,40.72159431,"E,F,M,R","E,F-all times, M-weekdays and evenings, R-all times exc nights",http://web.mta.info/nyct/service/
Franklin Ave,,,,,,-73.95809974,40.67076515,"2,3,4,5","2,4-all times, 3-all times exc nights, 5-weekdays",http://web.mta.info/nyct/service/
Franklin Ave,,,,,,-73.956848,40.68137967,"A,C","A-nights, C-all other times",http://web.mta.info/nyct/service/
Franklin Ave - Fulton St,,,,,,-73.955827,40.68059567,S,S to Prospect Park-all times,http://web.mta.info/nyct/service/
Franklin St,,,,,,-74.006886,40.719318,"1,2","1-all times, 2-nights",http://web.mta.info/nyct/service/
Freeman St,,,,,,-73.89175225,40.82998745,"2,5","2-all times, 5-all times exc nights, skips rush hours AM southbound, PM northbound",http://web.mta.info/nyct/service/
Fresh Pond Rd,,,,,,-73.895898,40.706226,M,M-all times,http://web.mta.info/nyct/service/
Ft Hamilton Pkwy,,,Brooklyn,,,-73.975776,40.65078167,"F,G","F,G-all times",http://web.mta.info/nyct/service/
Ft Hamilton Pkwy,,,,,,-74.005351,40.63138567,N,N-all times,http://web.mta.info/nyct/service/
Ft Hamilton Pkwy,,,,,,-73.99420224,40.64091271,D,D-all times,http://web.mta.info/nyct/service/
Fulton St,,,,,,-73.975375,40.687119,G,G-all times,http://web.mta.info/nyct/service/
Fulton St,,,,,,-74.00762309,40.71016217,"A,C","A-all times, C-all times exc nights",http://web.mta.info/nyct/service/
Fulton St,,,,,,-74.006571,40.709416,"2,3","2-all times, 3-all times exc nights",http://web.mta.info/nyct/service/
Fulton St,,,,,,-74.007938,40.71002267,"J,Z","J-all times, Z-rush hours AM westbound, PM eastbound",http://web.mta.info/nyct/service/
Fulton St,,,,,,-74.009509,40.710368,"4,5","4-all times, 5-weekdays",http://web.mta.info/nyct/service/
Gates Ave,,,,,,-73.922156,40.689584,"J,Z","Z-rush hours AM westbound, PM eastbound, J-all other times",http://web.mta.info/nyct/service/
Graham Ave,,,,,,-73.943944,40.714576,L,L-all times,http://web.mta.info/nyct/service/
Grand Army Plaza,,,Brooklyn,,,-73.97095633,40.6752947,"2,3,4","4-nights, 3-all other times, 2-all times",http://web.mta.info/nyct/service/
Grand Ave - Newtown,,,,,,-73.87722086,40.73681342,"E,M,R","E-nights, R-all other times, M-weekdays and evenings",http://web.mta.info/nyct/service/
Grand Central - 42nd St,,,,,,-73.9767133,40.75180743,"4,5,6","4,6-all times, 5-all times exc nights, 6 Express-weekdays AM southbound, PM northbound",http://web.mta.info/nyct/service/
Grand Central - 42nd St,,,Manhattan,,,-73.979189,40.75276867,S,"S to Times Sq-all times exc nights, closed nights-use 7",http://web.mta.info/nyct/service/
Grand Central - 42nd St,,,,,,-73.976041,40.751431,7,"7-all times, 7 Express-rush hours AM westbound, PM eastbound",http://web.mta.info/nyct/service/
Grand St,,,,,,-73.940497,40.711576,L,L-all times,http://web.mta.info/nyct/service/
Grand St,,,,,,-73.993753,40.718267,"B,D","B-weekdays and evenings, D-all times",http://web.mta.info/nyct/service/
Grant Ave,,,,,,-73.86505,40.677044,"A,S","A-all times, S Euclid Av to Ozone Park-Lefferts Blvd-nights",http://web.mta.info/nyct/service/
